SessionId,ItemId,Time
226,822,1587516985.851
226,2995,1587517008.768
227,824,1601344008.485
227,825,1601344040.894
227,827,1601344078.158
227,826,1601344115.023
227,823,1601344159.442
227,2631,1601344249.952
228,829,1616308241.634
228,828,1616308360.33
228,770,1616308402.442
228,470,1616308451.355
228,984,1616308552.137
229,830,1620031208.654
229,4363,1620031778.944
230,831,1616359827.151
230,832,1616359873.313
230,833,1616376621.084
230,834,1616383801.26
230,739,1616390916.608
230,835,1616391114.316
230,3509,1616392629.155
231,839,1616388549.435
231,840,1616388618.42
231,836,1616388654.371
231,843,1616388801.807
231,837,1616388812.753
231,841,1616388987.727
231,842,1616388997.362
231,838,1616389182.621
231,4363,1616389196.97
232,848,1614570114.589
232,849,1614570145.89
232,847,1614570210.257
232,846,1614570230.916
232,845,1614570299.726
232,844,1614573014.211
232,1063,1614573037.584
233,850,1601285676.533
233,3262,1601285687.89
234,851,1618770143.542
234,851,1618770143.543
234,852,1618770194.174
234,852,1618770196.104
234,1516,1618770242.703
235,626,1597141364.904
235,316,1597141428.756
236,853,1593675772.21
236,5057,1593675849.659
237,855,1611467305.775
237,854,1611467395.93
237,854,1611476005.372
237,855,1611476044.746
237,4217,1611476791.809
238,305,1606619683.157
238,857,1606620053.333
238,555,1606620160.828
238,856,1606620592.332
238,4755,1606623474.3
239,858,1601351774.487
239,3804,1601351818.357
240,859,1598427362.595
240,1781,1598438948.167
241,860,1608909318.971
241,863,1608909347.733
241,862,1608909372.904
241,864,1608909391.35
241,873,1608909425.311
241,870,1608909445.95
241,875,1608910355.717
241,875,1608910389.656
241,863,1608958151.463
241,871,1608958182.104
241,861,1608958198.933
241,874,1608958213.037
241,868,1608958244.965
241,867,1608958300.214
241,863,1608958365.792
241,865,1608958469.861
241,872,1608958656.517
241,872,1608958686.315
241,866,1608958770.593
241,869,1608958861.236
241,6939,1608958886.084
242,882,1606553498.099
242,877,1606553599.615
242,876,1606553639.763
242,881,1606553684.289
242,885,1606553707.633
242,884,1606553734.368
242,883,1606553744.003
242,879,1606553767.129
242,878,1606553867.48
242,880,1606554044.164
242,1217,1606554081.57
243,886,1620538163.013
243,1543,1620541159.874
244,888,1599089725.295
244,887,1599089764.087
244,4902,1599089777.072
245,889,1621903718.278
245,890,1621903728.294
245,891,1621903828.181
245,890,1621903839.311
245,3766,1621904060.327
246,892,1595114958.9
246,193,1595115025.245
246,645,1595115064.712
246,2450,1595115631.401
247,893,1598421519.835
247,895,1598421542.628
247,666,1598421680.582
247,895,1598421750.924
247,893,1598421871.408
247,894,1598421940.146
247,1782,1598422080.329
248,681,1617957294.292
248,670,1617957307.494
248,249,1617957560.321
248,4744,1617957731.323
249,207,1581588303.243
249,3422,1581588418.059
250,898,1588387612.252
250,901,1588387658.193
250,896,1588387687.458
250,900,1588387702.535
250,897,1588387726.685
250,899,1588387744.067
250,2072,1588387759.703
251,903,1622276880.834
251,902,1622276987.232
251,5958,1622276997.261
252,905,1607449163.15
252,905,1607449318.81
252,904,1607449521.349
252,338,1607449556.55
252,4709,1607449660.251
253,906,1618227985.198
253,5369,1618227988.656
254,908,1587184941.595
254,907,1587185011.283
254,4228,1587185029.599
255,910,1617282152.661
255,909,1617282305.237
255,32,1617282413.218
256,911,1599280102.682
256,74,1599280154.76
256,4896,1599280221.189
257,914,1595548091.429
257,913,1595548105.314
257,812,1595548188.805
257,912,1595548251.01
257,912,1595548275.972
257,6612,1595548314.985
258,917,1600606420.642
258,915,1600606467.774
258,915,1600606632.911
258,918,1600606768.008
258,916,1600607022.945
258,918,1600607720.557
258,4607,1600607940.538
259,924,1622214037.457
259,130,1622214101.908
259,919,1622214153.257
259,922,1622214309.072
259,923,1622214952.327
259,920,1622215006.739
259,130,1622215554.09
259,919,1622215582.614
259,130,1622215646.265
259,921,1622215682.383
259,4291,1622215710.753
260,212,1599036358.037
260,930,1599036374.899
260,925,1599036412.097
260,927,1599036475.61
260,929,1599036491.59
260,926,1599036517.28
260,928,1599036651.638
260,928,1599036656.191
260,1915,1599036695.122
261,931,1617510222.662
261,3422,1617510296.361
262,932,1578656910.902
262,959,1578657256.96
263,934,1614601803.661
263,933,1614601828.171
263,933,1614601833.452
263,1063,1614601883.058
264,939,1582880751.355
264,936,1582880810.507
264,938,1582880896.923
264,937,1582880909.23
264,935,1582880943.238
264,3992,1582881122.902
265,940,1588290687.361
265,6598,1588290784.391
266,941,1601100480.951
266,942,1601100514.022
266,164,1601100884.244
267,943,1596351507.192
267,8123,1596351524.643
268,948,1601113524.072
268,947,1601113544.443
268,946,1601113581.053
268,944,1601113605.776
268,949,1601113625.599
268,945,1601114499.249
268,946,1601114587.108
268,1905,1601114607.8
269,950,1590367747.556
269,1645,1590367761.156
270,951,1601340922.297
270,3328,1601341007.156
271,959,1588410688.229
271,960,1588410911.278
271,953,1588411066.58
271,957,1588411094.305
271,954,1588411167.685
271,956,1588411205.715
271,952,1588411221.973
271,958,1588411272.455
271,955,1588411345.415
271,6558,1588411374.01
272,961,1600732991.35
272,263,1600733032.722
273,962,1609500899.891
273,824,1609501025.567
273,963,1609501059.804
273,4549,1609501168.714
274,964,1606432793.816
274,965,1606433315.089
274,7618,1606433415.294
275,538,1581730171.448
275,6309,1581730210.275
276,967,1599530796.594
276,966,1599530892.218
276,1783,1599530950.893
277,968,1603454672.67
277,969,1603454702.575
277,2200,1603454717.19
278,970,1592991681.099
278,971,1592991700.156
278,4269,1592991808.995
279,973,1616888115.437
279,972,1616888123.062
279,759,1616888135.982
280,977,1594218170.148
280,976,1594218241.84
280,974,1594218259.231
280,975,1594218572.83
280,1549,1594218927.199
281,979,1578561361.733
281,979,1578561370.653
281,978,1578561374.892
281,1610,1578561395.344
282,980,1598614443.358
282,174,1598614525.059
283,981,1583828785.25
283,3157,1583840185.87
284,982,1594869720.216
284,2826,1594870215.66
285,984,1605008760.515
285,983,1605009665.836
285,2829,1605011511.471
286,986,1608952409.731
286,985,1608952839.705
286,3045,1608952859.729
287,987,1578150462.093
287,222,1578150688.098
288,990,1591872368.203
288,993,1591872420.565
288,996,1591872580.99
288,992,1591872650.505
288,988,1591872734.994
288,991,1591872850.452
288,994,1591873004.294
288,997,1591873036.575
288,989,1591873069.554
288,995,1591873279.737
288,988,1591873408.759
288,700,1591873447.622
289,998,1617669917.985
289,6109,1617669935.113
290,1001,1601088398.945
290,999,1601088462.752
290,1002,1601088532.955
290,354,1601088720.401
290,1000,1601088792.505
290,3318,1601088827.083
291,97,1595471329.334
291,265,1595471364.311
292,732,1600905346.175
292,7290,1600905652.176
293,1009,1606829931.257
293,1005,1606829966.326
293,734,1606829977.808
293,1006,1606829997.651
293,1006,1606830017.449
293,742,1606830024.643
293,1008,1606830036.521
293,713,1606830069.914
293,315,1606830075.218
293,1004,1606830130.114
293,1004,1606830142.014
293,1004,1606830189.59
293,1003,1606830279.898
293,739,1606830284.815
293,1007,1606830295.62
293,739,1606830300.037
293,1210,1606830314.42
294,1011,1594197803.325
294,1010,1594197880.677
294,3051,1594197911.957
295,1012,1612354988.452
295,3914,1612355009.712
296,1014,1606440180.693
296,1014,1606440602.697
296,1014,1606440779.01
296,1013,1606440866.265
296,1020,1606440892.2
296,754,1606440964.71
296,642,1606440991.567
296,1021,1606441068.03
296,1024,1606441212.956
296,1018,1606441264.627
296,1016,1606441287.216
296,708,1606441303.208
296,1022,1606441410.799
296,1023,1606441606.014
296,1017,1606441635.509
296,1015,1606441762.871
296,1019,1606441827.869
296,968,1606441877.771
297,1025,1601757827.962
297,1346,1601757861.54
298,1027,1610507755.523
298,1026,1610507805.574
298,222,1610507829.475
299,1030,1598480714.391
299,403,1598480723.832
299,1028,1598480822.279
299,277,1598480930.635
299,279,1598480938.633
299,1034,1598480941.16
299,1032,1598481000.804
299,109,1598481026.692
299,1031,1598481076.705
299,1033,1598481086.006
299,1029,1598481578.164
299,7585,1598482018.125
300,1036,1602185984.292
300,1036,1602186440.759
300,1037,1602186789.76
300,1037,1602199679.934
300,1035,1602229391.145
300,597,1602229540.599
301,1038,1597566641.347
301,7506,1597566687.698
302,1039,1621170009.183
302,607,1621170042.122
302,609,1621170061.528
303,1040,1600923520.362
303,3026,1600923531.818
304,1043,1618274180.092
304,1058,1618274183.523
304,1049,1618274188.666
304,1055,1618274198.338
304,1053,1618274207.095
304,1061,1618274373.879
304,544,1618274386.42
304,1057,1618274407.673
304,1056,1618274485.928
304,1048,1618274507.895
304,1060,1618274579.294
304,1063,1618274589.774
304,1045,1618274654.217
304,1056,1618274790.738
304,1057,1618274813.02
304,544,1618274822.133
304,1061,1618274831.886
304,1043,1618274844.005
304,1050,1618274868.428
304,1042,1618274873.616
304,1062,1618275415.148
304,1051,1618275466.112
304,1052,1618275670.811
304,1044,1618275804.549
304,1047,1618275980.486
304,1059,1618276074.043
304,874,1618276088.489
304,1041,1618276093.62
304,1046,1618276202.254
304,1054,1618276249.408
304,368,1618276250.692
304,1046,1618276556.645
304,1041,1618276579.727
304,874,1618276590.111
304,1059,1618276598.915
304,1047,1618276611.179
304,1044,1618276621.652
304,1052,1618276633.799
304,1051,1618276665.752
304,1062,1618276674.04
304,1042,1618276681.301
304,1050,1618276689.802
304,1050,1618277851.232
304,1054,1618277859.624
304,1054,1618282612.595
304,1054,1618283809.621
304,1054,1618284589.835
304,1054,1618286094.839
304,1054,1618286499.732
304,1054,1618288343.218
304,1054,1618293221.227
304,1054,1618299515.261
304,1049,1618314764.055
304,1055,1618314770.757
304,1053,1618314776.442
304,1061,1618314784.853
304,1056,1618314787.731
304,1048,1618314796.394
304,1050,1618314802.084
304,1052,1618314805.981
304,1044,1618314813.844
304,1054,1618314825.584
304,1056,1618314864.947
304,1053,1618314871.641
304,1053,1618314921.016
304,1053,1618314921.373
304,5557,1618314944.827
305,1066,1587537611.546
305,1065,1587537630.471
305,1064,1587537643.434
305,521,1587537657.57
306,1069,1618809802.494
306,1068,1618809819.866
306,1068,1618809834.014
306,1067,1618809899.901
306,2016,1618809951.823
307,1073,1604044724.029
307,1070,1604058245.71
307,1071,1604058248.557
307,1072,1604058263.66
307,4208,1604058271.395
308,1074,1621687951.7
308,1075,1621688497.866
308,2978,1621688546.933
309,1076,1616892361.337
309,1258,1616892397.828
310,1077,1583494889.222
310,1155,1583494973.541
311,1078,1590382382.324
311,1078,1590382443.611
311,1026,1590382744.317
312,1080,1615105746.457
312,1079,1615105888.357
312,1081,1615105920.995
312,1081,1615105980.348
312,1082,1615105988.247
312,6803,1615106513.083
313,434,1597982277.699
313,1086,1597982314.939
313,1083,1597982363.319
313,1084,1597982474.877
313,1085,1597982505.263
313,4951,1597982531.058
314,1088,1606449159.792
314,1088,1606468916.443
314,1088,1606468939.53
314,664,1606469009.409
314,1087,1606469084.974
314,755,1606469116.484
315,1090,1597634567.159
315,1091,1597634851.479
315,1089,1597634879.241
315,1092,1597634893.544
315,6464,1597634941.83
316,1095,1604364476.996
316,1094,1604364500.872
316,1093,1604364513.315
316,826,1604364526.073
316,305,1604364600.34
316,826,1604408103.972
316,6117,1604408128.189
317,1097,1587511465.356
317,1096,1587511587.211
317,1097,1587560319.981
317,187,1587560340.975
318,1098,1606514974.087
318,6669,1606517374.783
319,1099,1589854221.686
319,1099,1589854309.415
319,5409,1589854325.395
320,1100,1588932734.281
320,1456,1588932766.614
321,751,1618305578.023
321,1101,1618305807.208
321,1087,1618305974.983
321,845,1618306058.11
321,838,1618306119.186
322,1102,1617941244.081
322,1103,1617941479.493
322,271,1617941617.461
322,838,1617942354.899
323,1105,1619477656.402
323,1104,1619477657.64
323,6911,1619477696.623
324,203,1584015917.079
324,1123,1584015944.496
324,1131,1584015956.965
324,1129,1584015972.131
324,1132,1584015984.512
324,1113,1584016048.0
324,1124,1584016063.782
324,1122,1584016079.447
324,1116,1584016086.186
324,1151,1584016117.858
324,1099,1584016139.358
324,1138,1584016151.685
324,1117,1584016254.255
324,1114,1584016281.887
324,1108,1584016295.082
324,1107,1584016313.321
324,1149,1584016349.726
324,1149,1584016355.287
324,1152,1584016467.657
324,1144,1584016511.36
324,1126,1584016533.252
324,1128,1584016597.985
324,1154,1584016677.796
324,1128,1584016730.934
324,1139,1584016740.587
324,1153,1584016775.743
324,1115,1584016788.789
324,1118,1584016797.178
324,1156,1584016826.708
324,1120,1584016869.972
324,1109,1584016909.287
324,1140,1584016940.329
324,1143,1584016953.861
324,1110,1584016967.121
324,1135,1584016985.896
324,1150,1584017070.049
324,1137,1584017101.007
324,1142,1584017119.032
324,1130,1584017132.154
324,1121,1584017161.921
324,1155,1584017245.585
324,1119,1584017363.023
324,1106,1584017419.821
324,1111,1584017559.688
324,1125,1584017578.403
324,1133,1584017650.925
324,1112,1584019873.809
324,1112,1584019889.241
324,1145,1584019916.912
324,1127,1584020695.176
324,1107,1584020704.0
324,1136,1584020738.222
324,1141,1584020770.856
324,1134,1584020795.12
324,1147,1584020814.627
324,1146,1584020854.547
324,1146,1584020909.222
324,1148,1584020926.167
324,652,1584020965.163
325,167,1621504421.775
325,167,1621504441.245
325,1159,1621504513.182
325,1158,1621504634.694
325,527,1621506732.678
325,1157,1621506796.999
325,3463,1621506829.959
326,1161,1591101840.411
326,1162,1591101853.216
326,1160,1591101942.081
326,8168,1591102043.085
327,1164,1600687057.005
327,1163,1600687280.376
327,8044,1600687345.213
328,1166,1599057178.848
328,1166,1599057231.653
328,1165,1599057267.075
328,123,1599057309.12
328,123,1599057371.703
328,123,1599057402.134
328,111,1599057801.441
328,3247,1599057845.442
329,1167,1610616427.534
329,740,1610616433.997
330,1168,1594714553.185
330,1168,1594714564.413
330,1168,1594714646.289
330,6643,1594714684.776
331,838,1612060051.436
331,316,1612060098.762
332,838,1614572623.459
332,1169,1614572679.202
332,316,1614572697.092
333,1170,1588374452.184
333,3717,1588374552.261
334,1171,1614474270.638
334,4989,1614474286.131
335,626,1601987551.117
335,925,1601987571.715
335,212,1601987603.615
335,825,1601987965.801
336,1172,1590636247.055
336,1173,1590639932.979
336,1173,1590642533.022
336,1173,1590642536.646
336,1695,1590642594.827
337,1174,1600202095.236
337,1175,1600256765.394
337,946,1600256809.109
338,851,1622366332.907
338,1176,1622366774.899
338,253,1622366846.571
338,1177,1622366912.642
338,1049,1622366990.461
339,1178,1608252248.596
339,7168,1608252327.544
340,1180,1618388844.585
340,1179,1618388958.135
340,1181,1618389108.532
340,6718,1618389351.67
341,1187,1601553971.736
341,1185,1601553989.708
341,850,1601554067.628
341,163,1601554127.152
341,1182,1601554231.139
341,1183,1601554401.854
341,850,1601554429.509
341,1186,1601554555.895
341,1184,1601554575.318
341,6527,1601554688.512
342,1188,1614930480.189
342,4310,1614930519.766
343,1189,1588993899.066
343,7189,1588995141.749
344,1191,1603944663.071
344,1193,1603944704.342
344,1190,1603944710.83
344,1195,1603944813.877
344,1196,1603944958.063
344,1194,1603944987.009
344,1192,1603945110.237
344,3805,1603945160.202
345,278,1587547216.12
345,1204,1587547271.433
345,1200,1587547486.573
345,1203,1587547520.373
345,520,1587547549.511
345,1198,1587547629.16
345,1205,1587547709.104
345,1197,1587547779.051
345,1202,1587547800.94
345,1201,1587547822.143
345,1199,1587547869.74
345,1201,1587547896.276
345,2658,1587548100.074
346,1206,1584773631.908
346,2727,1584783710.539
347,1207,1594811531.682
347,1208,1594811802.942
347,1247,1594811874.895
348,838,1610179113.9
348,838,1610179318.128
348,1211,1610179425.45
348,1213,1610179524.22
348,1211,1610179619.736
348,1210,1610179632.12
348,1209,1610179683.199
348,1214,1610179711.305
348,1212,1610179738.715
348,743,1610179772.546
349,1215,1622433665.214
349,1018,1622434165.29
350,1216,1596678830.884
350,4515,1596678861.362
351,1217,1615426621.537
351,880,1615426770.572
351,1218,1615427046.636
351,1218,1615427667.787
351,6732,1615433372.923
352,1219,1589947912.237
352,1220,1589947983.215
352,1222,1589948056.357
352,1223,1589948174.976
352,1221,1589948342.267
352,3047,1589949077.814
353,1224,1585148749.403
353,3425,1585153063.705
354,1229,1602651544.083
354,1234,1602652216.022
354,1227,1602652315.428
354,1236,1602652386.195
354,1230,1602652522.254
354,1231,1602653166.881
354,1226,1602653394.755
354,754,1602653411.251
354,1228,1602653511.409
354,1232,1602653520.85
354,1225,1602653528.812
354,1233,1602653556.427
354,1235,1602653568.563
354,2878,1602653619.991
355,252,1622432548.23
355,1240,1622432574.97
355,1237,1622432580.363
355,1239,1622432583.866
355,305,1622432586.89
355,1238,1622432605.898
355,678,1622432634.683
